date,location_name,location,value
2020-04-11,Podlaskie,PL81,189
2020-04-11,Pomorskie,PL82,157
2020-04-11,Slaskie,PL83,729
2020-04-11,Swietokrzyskie,PL84,130
2020-04-11,Warminsko-Mazurskie,PL85,110
2020-04-11,Wielkopolskie,PL86,477
2020-04-11,Zachodniopomorskie,PL87,184
2020-04-12,Poland,PL,6356
2020-04-12,Dolnoslaskie,PL72,660
2020-04-12,Kujawsko-Pomorskie,PL73,313
2020-04-12,Lodzkie,PL74,492
2020-04-12,Lubelskie,PL75,225
2020-04-12,Lubuskie,PL76,76
2020-04-12,Malopolskie,PL77,486
2020-04-12,Mazowieckie,PL78,1629
2020-04-12,Opolskie,PL79,143
2020-04-12,Podkarpackie,PL80,220
2020-04-12,Podlaskie,PL81,195
2020-04-12,Pomorskie,PL82,163
2020-04-12,Slaskie,PL83,781
2020-04-12,Swietokrzyskie,PL84,136
2020-04-12,Warminsko-Mazurskie,PL85,111
2020-04-12,Wielkopolskie,PL86,535
2020-04-12,Zachodniopomorskie,PL87,191
2020-04-13,Poland,PL,6674
2020-04-13,Dolnoslaskie,PL72,697
2020-04-13,Kujawsko-Pomorskie,PL73,336
2020-04-13,Lodzkie,PL74,529
2020-04-13,Lubelskie,PL75,234
2020-04-13,Lubuskie,PL76,78
2020-04-13,Malopolskie,PL77,505
2020-04-13,Mazowieckie,PL78,1664
2020-04-13,Opolskie,PL79,151
2020-04-13,Podkarpackie,PL80,221
2020-04-13,Podlaskie,PL81,222
2020-04-13,Pomorskie,PL82,171
2020-04-13,Slaskie,PL83,846
2020-04-13,Swietokrzyskie,PL84,141
2020-04-13,Warminsko-Mazurskie,PL85,122
2020-04-13,Wielkopolskie,PL86,564
2020-04-13,Zachodniopomorskie,PL87,193
2020-04-14,Poland,PL,6932
2020-04-14,Dolnoslaskie,PL72,709
2020-04-14,Kujawsko-Pomorskie,PL73,345
2020-04-14,Lodzkie,PL74,551
2020-04-14,Lubelskie,PL75,240
2020-04-14,Lubuskie,PL76,78
2020-04-14,Malopolskie,PL77,518
2020-04-14,Mazowieckie,PL78,1688
2020-04-14,Opolskie,PL79,171
2020-04-14,Podkarpackie,PL80,225
2020-04-14,Podlaskie,PL81,238
2020-04-14,Pomorskie,PL82,175
2020-04-14,Slaskie,PL83,879
2020-04-14,Swietokrzyskie,PL84,141
2020-04-14,Warminsko-Mazurskie,PL85,122
2020-04-14,Wielkopolskie,PL86,649
2020-04-14,Zachodniopomorskie,PL87,203
2020-04-15,Poland,PL,7202
2020-04-15,Dolnoslaskie,PL72,723
2020-04-15,Kujawsko-Pomorskie,PL73,352
2020-04-15,Lodzkie,PL74,567
2020-04-15,Lubelskie,PL75,245
2020-04-15,Lubuskie,PL76,79
2020-04-15,Malopolskie,PL77,537
2020-04-15,Mazowieckie,PL78,1715
2020-04-15,Opolskie,PL79,206
2020-04-15,Podkarpackie,PL80,234
2020-04-15,Podlaskie,PL81,256
2020-04-15,Pomorskie,PL82,175
2020-04-15,Slaskie,PL83,943
2020-04-15,Swietokrzyskie,PL84,154
2020-04-15,Warminsko-Mazurskie,PL85,122
2020-04-15,Wielkopolskie,PL86,683
2020-04-15,Zachodniopomorskie,PL87,211
2020-04-16,Poland,PL,7582
2020-04-16,Dolnoslaskie,PL72,764
2020-04-16,Kujawsko-Pomorskie,PL73,359
2020-04-16,Lodzkie,PL74,572
2020-04-16,Lubelskie,PL75,270
2020-04-16,Lubuskie,PL76,79
2020-04-16,Malopolskie,PL77,561
2020-04-16,Mazowieckie,PL78,1792
2020-04-16,Opolskie,PL79,219
2020-04-16,Podkarpackie,PL80,243
2020-04-16,Podlaskie,PL81,259
2020-04-16,Pomorskie,PL82,179
2020-04-16,Slaskie,PL83,988
2020-04-16,Swietokrzyskie,PL84,170
2020-04-16,Warminsko-Mazurskie,PL85,125
2020-04-16,Wielkopolskie,PL86,785
2020-04-16,Zachodniopomorskie,PL87,217
2020-04-17,Poland,PL,7918
2020-04-17,Dolnoslaskie,PL72,819
2020-04-17,Kujawsko-Pomorskie,PL73,367
2020-04-17,Lodzkie,PL74,590
2020-04-17,Lubelskie,PL75,279
2020-04-17,Lubuskie,PL76,81
2020-04-17,Malopolskie,PL77,575
2020-04-17,Mazowieckie,PL78,1846
2020-04-17,Opolskie,PL79,230
2020-04-17,Podkarpackie,PL80,246
2020-04-17,Podlaskie,PL81,278
2020-04-17,Pomorskie,PL82,181
2020-04-17,Slaskie,PL83,1070
2020-04-17,Swietokrzyskie,PL84,175
2020-04-17,Warminsko-Mazurskie,PL85,129
2020-04-17,Wielkopolskie,PL86,829
2020-04-17,Zachodniopomorskie,PL87,223
2020-04-18,Poland,PL,8375
2020-04-18,Dolnoslaskie,PL72,893
2020-04-18,Kujawsko-Pomorskie,PL73,387
2020-04-18,Lodzkie,PL74,607
2020-04-18,Lubelskie,PL75,290
2020-04-18,Lubuskie,PL76,81
2020-04-18,Malopolskie,PL77,596
2020-04-18,Mazowieckie,PL78,1883
2020-04-18,Opolskie,PL79,254
2020-04-18,Podkarpackie,PL80,251
2020-04-18,Podlaskie,PL81,291
2020-04-18,Pomorskie,PL82,185
2020-04-18,Slaskie,PL83,1215
2020-04-18,Swietokrzyskie,PL84,193
2020-04-18,Warminsko-Mazurskie,PL85,139
2020-04-18,Wielkopolskie,PL86,880
2020-04-18,Zachodniopomorskie,PL87,230
2020-04-19,Poland,PL,8709
2020-04-19,Dolnoslaskie,PL72,949
2020-04-19,Kujawsko-Pomorskie,PL73,398
2020-04-19,Lodzkie,PL74,640
2020-04-19,Lubelskie,PL75,293
2020-04-19,Lubuskie,PL76,81
2020-04-19,Malopolskie,PL77,630
2020-04-19,Mazowieckie,PL78,1936
2020-04-19,Opolskie,PL79,271
2020-04-19,Podkarpackie,PL80,259
2020-04-19,Podlaskie,PL81,316
2020-04-19,Pomorskie,PL82,207
2020-04-19,Slaskie,PL83,1240
2020-04-19,Swietokrzyskie,PL84,203
2020-04-19,Warminsko-Mazurskie,PL85,139
2020-04-19,Wielkopolskie,PL86,898
2020-04-19,Zachodniopomorskie,PL87,249
2020-04-20,Poland,PL,9224
2020-04-20,Dolnoslaskie,PL72,1044
2020-04-20,Kujawsko-Pomorskie,PL73,406
2020-04-20,Lodzkie,PL74,660
2020-04-20,Lubelskie,PL75,308
2020-04-20,Lubuskie,PL76,81
2020-04-20,Malopolskie,PL77,646
2020-04-20,Mazowieckie,PL78,1992
2020-04-20,Opolskie,PL79,276
2020-04-20,Podkarpackie,PL80,263
2020-04-20,Podlaskie,PL81,321
2020-04-20,Pomorskie,PL82,209
2020-04-20,Slaskie,PL83,1380
2020-04-20,Swietokrzyskie,PL84,210
2020-04-20,Warminsko-Mazurskie,PL85,142
2020-04-20,Wielkopolskie,PL86,1020
2020-04-20,Zachodniopomorskie,PL87,266
2020-04-21,Poland,PL,9530
2020-04-21,Dolnoslaskie,PL72,1077
2020-04-21,Kujawsko-Pomorskie,PL73,421
2020-04-21,Lodzkie,PL74,682
2020-04-21,Lubelskie,PL75,311
2020-04-21,Lubuskie,PL76,82
2020-04-21,Malopolskie,PL77,679
2020-04-21,Mazowieckie,PL78,2030
2020-04-21,Opolskie,PL79,292
2020-04-21,Podkarpackie,PL80,266
2020-04-21,Podlaskie,PL81,327
2020-04-21,Pomorskie,PL82,215
2020-04-21,Slaskie,PL83,1451
2020-04-21,Swietokrzyskie,PL84,227
2020-04-21,Warminsko-Mazurskie,PL85,143
2020-04-21,Wielkopolskie,PL86,1050
2020-04-21,Zachodniopomorskie,PL87,277
2020-04-22,Poland,PL,9793
2020-04-22,Dolnoslaskie,PL72,1118
2020-04-22,Kujawsko-Pomorskie,PL73,438
2020-04-22,Lodzkie,PL74,695
2020-04-22,Lubelskie,PL75,325
2020-04-22,Lubuskie,PL76,84
2020-04-22,Malopolskie,PL77,707
2020-04-22,Mazowieckie,PL78,2059
2020-04-22,Opolskie,PL79,298
2020-04-22,Podkarpackie,PL80,270
2020-04-22,Podlaskie,PL81,332
2020-04-22,Pomorskie,PL82,219
2020-04-22,Slaskie,PL83,1505
2020-04-22,Swietokrzyskie,PL84,238
2020-04-22,Warminsko-Mazurskie,PL85,145
2020-04-22,Wielkopolskie,PL86,1081
2020-04-22,Zachodniopomorskie,PL87,279
2020-04-23,Poland,PL,10106
2020-04-23,Dolnoslaskie,PL72,1144
2020-04-23,Kujawsko-Pomorskie,PL73,452
2020-04-23,Lodzkie,PL74,765
2020-04-23,Lubelskie,PL75,332
2020-04-23,Lubuskie,PL76,85
2020-04-23,Malopolskie,PL77,734
2020-04-23,Mazowieckie,PL78,2098
2020-04-23,Opolskie,PL79,324
2020-04-23,Podkarpackie,PL80,276
2020-04-23,Podlaskie,PL81,335
2020-04-23,Pomorskie,PL82,231
2020-04-23,Slaskie,PL83,1551
2020-04-23,Swietokrzyskie,PL84,247
2020-04-23,Warminsko-Mazurskie,PL85,145
2020-04-23,Wielkopolskie,PL86,1099
2020-04-23,Zachodniopomorskie,PL87,288
2020-04-24,Poland,PL,10448
2020-04-24,Dolnoslaskie,PL72,1212
2020-04-24,Kujawsko-Pomorskie,PL73,460
2020-04-24,Lodzkie,PL74,781
2020-04-24,Lubelskie,PL75,336
2020-04-24,Lubuskie,PL76,85
2020-04-24,Malopolskie,PL77,766
2020-04-24,Mazowieckie,PL78,2166
2020-04-24,Opolskie,PL79,330
2020-04-24,Podkarpackie,PL80,279
2020-04-24,Podlaskie,PL81,341
2020-04-24,Pomorskie,PL82,243
2020-04-24,Slaskie,PL83,1586
2020-04-24,Swietokrzyskie,PL84,248
2020-04-24,Warminsko-Mazurskie,PL85,145
2020-04-24,Wielkopolskie,PL86,1166
2020-04-24,Zachodniopomorskie,PL87,304
2020-04-25,Poland,PL,10829
2020-04-25,Dolnoslaskie,PL72,1235
2020-04-25,Kujawsko-Pomorskie,PL73,471
2020-04-25,Lodzkie,PL74,813
2020-04-25,Lubelskie,PL75,342
2020-04-25,Lubuskie,PL76,85
2020-04-25,Malopolskie,PL77,788
2020-04-25,Mazowieckie,PL78,2206
2020-04-25,Opolskie,PL79,345
2020-04-25,Podkarpackie,PL80,288
2020-04-25,Podlaskie,PL81,344
2020-04-25,Pomorskie,PL82,257
2020-04-25,Slaskie,PL83,1683
2020-04-25,Swietokrzyskie,PL84,254
2020-04-25,Warminsko-Mazurskie,PL85,146
2020-04-25,Wielkopolskie,PL86,1236
2020-04-25,Zachodniopomorskie,PL87,336
2020-04-26,Poland,PL,11210
2020-04-26,Dolnoslaskie,PL72,1278
2020-04-26,Kujawsko-Pomorskie,PL73,474
2020-04-26,Lodzkie,PL74,836
2020-04-26,Lubelskie,PL75,346
2020-04-26,Lubuskie,PL76,85
2020-04-26,Malopolskie,PL77,812
2020-04-26,Mazowieckie,PL78,2302
2020-04-26,Opolskie,PL79,352
2020-04-26,Podkarpackie,PL80,311
2020-04-26,Podlaskie,PL81,358
2020-04-26,Pomorskie,PL82,296
2020-04-26,Slaskie,PL83,1750
2020-04-26,Swietokrzyskie,PL84,255
2020-04-26,Warminsko-Mazurskie,PL85,146
2020-04-26,Wielkopolskie,PL86,1266
2020-04-26,Zachodniopomorskie,PL87,343
2020-04-27,Poland,PL,11554
2020-04-27,Dolnoslaskie,PL72,1341
2020-04-27,Kujawsko-Pomorskie,PL73,478
2020-04-27,Lodzkie,PL74,855
2020-04-27,Lubelskie,PL75,351
2020-04-27,Lubuskie,PL76,87
2020-04-27,Malopolskie,PL77,821
2020-04-27,Mazowieckie,PL78,2348
2020-04-27,Opolskie,PL79,363
2020-04-27,Podkarpackie,PL80,313
2020-04-27,Podlaskie,PL81,361
2020-04-27,Pomorskie,PL82,346
2020-04-27,Slaskie,PL83,1824
2020-04-27,Swietokrzyskie,PL84,258
2020-04-27,Warminsko-Mazurskie,PL85,146
2020-04-27,Wielkopolskie,PL86,1307
2020-04-27,Zachodniopomorskie,PL87,355
2020-04-28,Poland,PL,11839
2020-04-28,Dolnoslaskie,PL72,1412
2020-04-28,Kujawsko-Pomorskie,PL73,483
2020-04-28,Lodzkie,PL74,890
2020-04-28,Lubelskie,PL75,353
2020-04-28,Lubuskie,PL76,87
2020-04-28,Malopolskie,PL77,841
2020-04-28,Mazowieckie,PL78,2376
2020-04-28,Opolskie,PL79,373
2020-04-28,Podkarpackie,PL80,316
2020-04-28,Podlaskie,PL81,365
2020-04-28,Pomorskie,PL82,357
2020-04-28,Slaskie,PL83,1866
2020-04-28,Swietokrzyskie,PL84,261
2020-04-28,Warminsko-Mazurskie,PL85,146
2020-04-28,Wielkopolskie,PL86,1343
2020-04-28,Zachodniopomorskie,PL87,370
2020-04-29,Poland,PL,12155
2020-04-29,Dolnoslaskie,PL72,1461
2020-04-29,Kujawsko-Pomorskie,PL73,518
2020-04-29,Lodzkie,PL74,904
2020-04-29,Lubelskie,PL75,356
2020-04-29,Lubuskie,PL76,87
2020-04-29,Malopolskie,PL77,852
2020-04-29,Mazowieckie,PL78,2391
2020-04-29,Opolskie,PL79,378
2020-04-29,Podkarpackie,PL80,325
2020-04-29,Podlaskie,PL81,367
2020-04-29,Pomorskie,PL82,394
2020-04-29,Slaskie,PL83,1960
2020-04-29,Swietokrzyskie,PL84,264
2020-04-29,Warminsko-Mazurskie,PL85,146
2020-04-29,Wielkopolskie,PL86,1376
2020-04-29,Zachodniopomorskie,PL87,376
2020-04-30,Poland,PL,12577
2020-04-30,Dolnoslaskie,PL72,1520
2020-04-30,Kujawsko-Pomorskie,PL73,537
2020-04-30,Lodzkie,PL74,936
2020-04-30,Lubelskie,PL75,359
2020-04-30,Lubuskie,PL76,87
2020-04-30,Malopolskie,PL77,876
2020-04-30,Mazowieckie,PL78,2427
2020-04-30,Opolskie,PL79,390
2020-04-30,Podkarpackie,PL80,328
2020-04-30,Podlaskie,PL81,367
2020-04-30,Pomorskie,PL82,424
2020-04-30,Slaskie,PL83,2119
2020-04-30,Swietokrzyskie,PL84,266
2020-04-30,Warminsko-Mazurskie,PL85,146
2020-04-30,Wielkopolskie,PL86,1415
2020-04-30,Zachodniopomorskie,PL87,380
2020-05-01,Poland,PL,12877
2020-05-01,Dolnoslaskie,PL72,1563
2020-05-01,Kujawsko-Pomorskie,PL73,544
2020-05-01,Lodzkie,PL74,954
2020-05-01,Lubelskie,PL75,360
2020-05-01,Lubuskie,PL76,87
2020-05-01,Malopolskie,PL77,897
2020-05-01,Mazowieckie,PL78,2452
2020-05-01,Opolskie,PL79,394
2020-05-01,Podkarpackie,PL80,329
2020-05-01,Podlaskie,PL81,375
2020-05-01,Pomorskie,PL82,428
2020-05-01,Slaskie,PL83,2239
2020-05-01,Swietokrzyskie,PL84,270
2020-05-01,Warminsko-Mazurskie,PL85,148
2020-05-01,Wielkopolskie,PL86,1441
2020-05-01,Zachodniopomorskie,PL87,396
2020-05-02,Poland,PL,13105
2020-05-02,Dolnoslaskie,PL72,1580
2020-05-02,Kujawsko-Pomorskie,PL73,550
2020-05-02,Lodzkie,PL74,972
2020-05-02,Lubelskie,PL75,365
2020-05-02,Lubuskie,PL76,87
2020-05-02,Malopolskie,PL77,913
2020-05-02,Mazowieckie,PL78,2452
2020-05-02,Opolskie,PL79,398
2020-05-02,Podkarpackie,PL80,337
2020-05-02,Podlaskie,PL81,375
2020-05-02,Pomorskie,PL82,434
2020-05-02,Slaskie,PL83,2380
2020-05-02,Swietokrzyskie,PL84,270
2020-05-02,Warminsko-Mazurskie,PL85,148
2020-05-02,Wielkopolskie,PL86,1443
2020-05-02,Zachodniopomorskie,PL87,401
2020-05-03,Poland,PL,13375
2020-05-03,Dolnoslaskie,PL72,1620
2020-05-03,Kujawsko-Pomorskie,PL73,554
2020-05-03,Lodzkie,PL74,1006
2020-05-03,Lubelskie,PL75,367
2020-05-03,Lubuskie,PL76,87
2020-05-03,Malopolskie,PL77,934
2020-05-03,Mazowieckie,PL78,2477
2020-05-03,Opolskie,PL79,407
2020-05-03,Podkarpackie,PL80,341
2020-05-03,Podlaskie,PL81,377
2020-05-03,Pomorskie,PL82,440
2020-05-03,Slaskie,PL83,2446
2020-05-03,Swietokrzyskie,PL84,271
2020-05-03,Warminsko-Mazurskie,PL85,148
2020-05-03,Wielkopolskie,PL86,1494
2020-05-03,Zachodniopomorskie,PL87,406
2020-05-04,Poland,PL,13693
2020-05-04,Dolnoslaskie,PL72,1645
2020-05-04,Kujawsko-Pomorskie,PL73,557
2020-05-04,Lodzkie,PL74,1049
2020-05-04,Lubelskie,PL75,374
2020-05-04,Lubuskie,PL76,88
2020-05-04,Malopolskie,PL77,944
2020-05-04,Mazowieckie,PL78,2508
2020-05-04,Opolskie,PL79,422
2020-05-04,Podkarpackie,PL80,350
2020-05-04,Podlaskie,PL81,378
2020-05-04,Pomorskie,PL82,444
2020-05-04,Slaskie,PL83,2576
2020-05-04,Swietokrzyskie,PL84,278
2020-05-04,Warminsko-Mazurskie,PL85,148
2020-05-04,Wielkopolskie,PL86,1518
2020-05-04,Zachodniopomorskie,PL87,414
2020-05-05,Poland,PL,14006
2020-05-05,Dolnoslaskie,PL72,1723
2020-05-05,Kujawsko-Pomorskie,PL73,557
2020-05-05,Lodzkie,PL74,1068
2020-05-05,Lubelskie,PL75,374
2020-05-05,Lubuskie,PL76,90
2020-05-05,Malopolskie,PL77,976
2020-05-05,Mazowieckie,PL78,2553
2020-05-05,Opolskie,PL79,435
2020-05-05,Podkarpackie,PL80,363
2020-05-05,Podlaskie,PL81,378
2020-05-05,Pomorskie,PL82,444
2020-05-05,Slaskie,PL83,2656
2020-05-05,Swietokrzyskie,PL84,282
2020-05-05,Warminsko-Mazurskie,PL85,150
2020-05-05,Wielkopolskie,PL86,1529
2020-05-05,Zachodniopomorskie,PL87,428
2020-05-06,Poland,PL,14412
2020-05-06,Dolnoslaskie,PL72,1769
2020-05-06,Kujawsko-Pomorskie,PL73,561
2020-05-06,Lodzkie,PL74,1071
2020-05-06,Lubelskie,PL75,376
2020-05-06,Lubuskie,PL76,90
2020-05-06,Malopolskie,PL77,997
2020-05-06,Mazowieckie,PL78,2631
2020-05-06,Opolskie,PL79,440
2020-05-06,Podkarpackie,PL80,366
2020-05-06,Podlaskie,PL81,379
2020-05-06,Pomorskie,PL82,451
2020-05-06,Slaskie,PL83,2790
2020-05-06,Swietokrzyskie,PL84,300
2020-05-06,Warminsko-Mazurskie,PL85,152
2020-05-06,Wielkopolskie,PL86,1598
2020-05-06,Zachodniopomorskie,PL87,441
2020-05-07,Poland,PL,14723
2020-05-07,Dolnoslaskie,PL72,1789
2020-05-07,Kujawsko-Pomorskie,PL73,561
2020-05-07,Lodzkie,PL74,1098
2020-05-07,Lubelskie,PL75,380
2020-05-07,Lubuskie,PL76,90
2020-05-07,Malopolskie,PL77,1009
2020-05-07,Mazowieckie,PL78,2673
2020-05-07,Opolskie,PL79,450
2020-05-07,Podkarpackie,PL80,366
2020-05-07,Podlaskie,PL81,380
2020-05-07,Pomorskie,PL82,460
2020-05-07,Slaskie,PL83,2947
2020-05-07,Swietokrzyskie,PL84,300
2020-05-07,Warminsko-Mazurskie,PL85,152
2020-05-07,Wielkopolskie,PL86,1616
2020-05-07,Zachodniopomorskie,PL87,452
2020-05-08,Poland,PL,15026
2020-05-08,Dolnoslaskie,PL72,1825
2020-05-08,Kujawsko-Pomorskie,PL73,566
2020-05-08,Lodzkie,PL74,1136
2020-05-08,Lubelskie,PL75,381
2020-05-08,Lubuskie,PL76,92
2020-05-08,Malopolskie,PL77,1019
2020-05-08,Mazowieckie,PL78,2709
2020-05-08,Opolskie,PL79,459
2020-05-08,Podkarpackie,PL80,368
2020-05-08,Podlaskie,PL81,381
2020-05-08,Pomorskie,PL82,468
2020-05-08,Slaskie,PL83,3063
2020-05-08,Swietokrzyskie,PL84,303
2020-05-08,Warminsko-Mazurskie,PL85,156
2020-05-08,Wielkopolskie,PL86,1640
2020-05-08,Zachodniopomorskie,PL87,460
2020-05-09,Poland,PL,15363
2020-05-09,Dolnoslaskie,PL72,1870
2020-05-09,Kujawsko-Pomorskie,PL73,571
2020-05-09,Lodzkie,PL74,1147
2020-05-09,Lubelskie,PL75,384
2020-05-09,Lubuskie,PL76,92
2020-05-09,Malopolskie,PL77,1033
2020-05-09,Mazowieckie,PL78,2731
2020-05-09,Opolskie,PL79,475
2020-05-09,Podkarpackie,PL80,370
2020-05-09,Podlaskie,PL81,383
2020-05-09,Pomorskie,PL82,477
2020-05-09,Slaskie,PL83,3242
2020-05-09,Swietokrzyskie,PL84,312
2020-05-09,Warminsko-Mazurskie,PL85,157
2020-05-09,Wielkopolskie,PL86,1655
2020-05-09,Zachodniopomorskie,PL87,464
2020-05-10,Poland,PL,15651
2020-05-10,Dolnoslaskie,PL72,1903
2020-05-10,Kujawsko-Pomorskie,PL73,572
2020-05-10,Lodzkie,PL74,1163
2020-05-10,Lubelskie,PL75,386
2020-05-10,Lubuskie,PL76,92
2020-05-10,Malopolskie,PL77,1043
2020-05-10,Mazowieckie,PL78,2765
2020-05-10,Opolskie,PL79,478
2020-05-10,Podkarpackie,PL80,370
2020-05-10,Podlaskie,PL81,383
2020-05-10,Pomorskie,PL82,478
2020-05-10,Slaskie,PL83,3398
2020-05-10,Swietokrzyskie,PL84,321
2020-05-10,Warminsko-Mazurskie,PL85,160
2020-05-10,Wielkopolskie,PL86,1670
2020-05-10,Zachodniopomorskie,PL87,469
2020-05-11,Poland,PL,15996
2020-05-11,Dolnoslaskie,PL72,2002
2020-05-11,Kujawsko-Pomorskie,PL73,574
2020-05-11,Lodzkie,PL74,1175
2020-05-11,Lubelskie,PL75,388
2020-05-11,Lubuskie,PL76,92
2020-05-11,Malopolskie,PL77,1047
2020-05-11,Mazowieckie,PL78,2791
2020-05-11,Opolskie,PL79,490
2020-05-11,Podkarpackie,PL80,371
2020-05-11,Podlaskie,PL81,384
2020-05-11,Pomorskie,PL82,481
2020-05-11,Slaskie,PL83,3569
2020-05-11,Swietokrzyskie,PL84,325
2020-05-11,Warminsko-Mazurskie,PL85,162
2020-05-11,Wielkopolskie,PL86,1672
2020-05-11,Zachodniopomorskie,PL87,473
2020-05-12,Poland,PL,16326
2020-05-12,Dolnoslaskie,PL72,2024
2020-05-12,Kujawsko-Pomorskie,PL73,577
2020-05-12,Lodzkie,PL74,1185
2020-05-12,Lubelskie,PL75,392
2020-05-12,Lubuskie,PL76,92
2020-05-12,Malopolskie,PL77,1071
2020-05-12,Mazowieckie,PL78,2808
2020-05-12,Opolskie,PL79,495
2020-05-12,Podkarpackie,PL80,371
2020-05-12,Podlaskie,PL81,384
2020-05-12,Pomorskie,PL82,485
2020-05-12,Slaskie,PL83,3782
2020-05-12,Swietokrzyskie,PL84,325
2020-05-12,Warminsko-Mazurskie,PL85,162
2020-05-12,Wielkopolskie,PL86,1699
2020-05-12,Zachodniopomorskie,PL87,474
2020-05-13,Poland,PL,16882
2020-05-13,Dolnoslaskie,PL72,2056
2020-05-13,Kujawsko-Pomorskie,PL73,577
2020-05-13,Lodzkie,PL74,1198
2020-05-13,Lubelskie,PL75,396
2020-05-13,Lubuskie,PL76,92
2020-05-13,Malopolskie,PL77,1074
2020-05-13,Mazowieckie,PL78,2829
2020-05-13,Opolskie,PL79,498
2020-05-13,Podkarpackie,PL80,371
2020-05-13,Podlaskie,PL81,385
2020-05-13,Pomorskie,PL82,489
2020-05-13,Slaskie,PL83,4235
2020-05-13,Swietokrzyskie,PL84,328
2020-05-13,Warminsko-Mazurskie,PL85,164
2020-05-13,Wielkopolskie,PL86,1710
2020-05-13,Zachodniopomorskie,PL87,480
2020-05-14,Poland,PL,17204
2020-05-14,Dolnoslaskie,PL72,2100
2020-05-14,Kujawsko-Pomorskie,PL73,577
2020-05-14,Lodzkie,PL74,1209
2020-05-14,Lubelskie,PL75,398
2020-05-14,Lubuskie,PL76,92
2020-05-14,Malopolskie,PL77,1084
2020-05-14,Mazowieckie,PL78,2880
2020-05-14,Opolskie,PL79,502
2020-05-14,Podkarpackie,PL80,371
2020-05-14,Podlaskie,PL81,385
2020-05-14,Pomorskie,PL82,491
2020-05-14,Slaskie,PL83,4402
2020-05-14,Swietokrzyskie,PL84,337
2020-05-14,Warminsko-Mazurskie,PL85,168
2020-05-14,Wielkopolskie,PL86,1722
2020-05-14,Zachodniopomorskie,PL87,486
2020-05-15,Poland,PL,17615
2020-05-15,Dolnoslaskie,PL72,2125
2020-05-15,Kujawsko-Pomorskie,PL73,578
2020-05-15,Lodzkie,PL74,1216
2020-05-15,Lubelskie,PL75,400
2020-05-15,Lubuskie,PL76,92
2020-05-15,Malopolskie,PL77,1108
2020-05-15,Mazowieckie,PL78,2902
2020-05-15,Opolskie,PL79,510
2020-05-15,Podkarpackie,PL80,373
2020-05-15,Podlaskie,PL81,386
2020-05-15,Pomorskie,PL82,492
2020-05-15,Slaskie,PL83,4704
2020-05-15,Swietokrzyskie,PL84,337
2020-05-15,Warminsko-Mazurskie,PL85,169
2020-05-15,Wielkopolskie,PL86,1735
2020-05-15,Zachodniopomorskie,PL87,488
2020-05-16,Poland,PL,18016
2020-05-16,Dolnoslaskie,PL72,2141
2020-05-16,Kujawsko-Pomorskie,PL73,581
2020-05-16,Lodzkie,PL74,1224
2020-05-16,Lubelskie,PL75,401
2020-05-16,Lubuskie,PL76,92
2020-05-16,Malopolskie,PL77,1117
2020-05-16,Mazowieckie,PL78,2930
2020-05-16,Opolskie,PL79,527
2020-05-16,Podkarpackie,PL80,373
2020-05-16,Podlaskie,PL81,387
2020-05-16,Pomorskie,PL82,493
2020-05-16,Slaskie,PL83,4997
2020-05-16,Swietokrzyskie,PL84,340
2020-05-16,Warminsko-Mazurskie,PL85,170
2020-05-16,Wielkopolskie,PL86,1752
2020-05-16,Zachodniopomorskie,PL87,491
2020-05-17,Poland,PL,18257
2020-05-17,Dolnoslaskie,PL72,2160
2020-05-17,Kujawsko-Pomorskie,PL73,582
2020-05-17,Lodzkie,PL74,1231
2020-05-17,Lubelskie,PL75,401
2020-05-17,Lubuskie,PL76,92
2020-05-17,Malopolskie,PL77,1124
2020-05-17,Mazowieckie,PL78,2949
2020-05-17,Opolskie,PL79,535
2020-05-17,Podkarpackie,PL80,374
2020-05-17,Podlaskie,PL81,387
2020-05-17,Pomorskie,PL82,500
2020-05-17,Slaskie,PL83,5162
2020-05-17,Swietokrzyskie,PL84,341
2020-05-17,Warminsko-Mazurskie,PL85,170
2020-05-17,Wielkopolskie,PL86,1757
2020-05-17,Zachodniopomorskie,PL87,492
2020-05-18,Poland,PL,18529
2020-05-18,Dolnoslaskie,PL72,2166
2020-05-18,Kujawsko-Pomorskie,PL73,582
2020-05-18,Lodzkie,PL74,1237
2020-05-18,Lubelskie,PL75,402
2020-05-18,Lubuskie,PL76,92
2020-05-18,Malopolskie,PL77,1128
2020-05-18,Mazowieckie,PL78,2970
2020-05-18,Opolskie,PL79,544
2020-05-18,Podkarpackie,PL80,374
2020-05-18,Podlaskie,PL81,388
2020-05-18,Pomorskie,PL82,502
2020-05-18,Slaskie,PL83,5342
2020-05-18,Swietokrzyskie,PL84,341
2020-05-18,Warminsko-Mazurskie,PL85,170
2020-05-18,Wielkopolskie,PL86,1797
2020-05-18,Zachodniopomorskie,PL87,494
2020-05-19,Poland,PL,18885
2020-05-19,Dolnoslaskie,PL72,2226
2020-05-19,Kujawsko-Pomorskie,PL73,582
2020-05-19,Lodzkie,PL74,1248
2020-05-19,Lubelskie,PL75,409
2020-05-19,Lubuskie,PL76,92
2020-05-19,Malopolskie,PL77,1133
2020-05-19,Mazowieckie,PL78,3003
2020-05-19,Opolskie,PL79,551
2020-05-19,Podkarpackie,PL80,374
2020-05-19,Podlaskie,PL81,389
2020-05-19,Pomorskie,PL82,502
2020-05-19,Slaskie,PL83,5547
